timestamp,city,state,station,latitude,longitude,pm25,pm10,no2,so2,co,o3,temperature,humidity,wind_speed,wind_direction,pressure,rainfall,aqi,aqi_category,dominant_pollutant
2026-07-30 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,68.72,116.11,59.72,19.91,2.08,44.12,32.93,54.01,12.54,124,1009.4,0.0,202,Poor,CO
2026-07-30 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.48,111.19,58.05,28.86,1.31,54.09,32.15,49.7,11.31,122,1014.3,5.6,116,Moderate,PM25
2026-07-30 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.0,107.19,37.36,30.94,1.56,50.02,30.48,53.88,10.92,322,1009.7,0.0,125,Moderate,O3
2026-07-30 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.01,107.58,72.66,16.09,2.41,18.86,32.95,58.0,7.37,81,1012.1,0.0,105,Moderate,PM10
2026-07-30 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.25,101.22,54.07,14.27,3.03,25.08,28.1,63.89,12.2,36,1012.1,0.0,113,Moderate,CO
2026-07-30 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.77,92.94,44.37,33.85,2.81,12.85,28.04,66.41,12.59,332,1008.5,0.0,110,Moderate,CO
2026-07-30 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.52,90.88,66.96,30.64,1.88,-3.24,23.38,76.37,11.19,135,1008.0,0.0,94,Satisfactory,PM25
2026-07-30 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.69,78.21,40.85,24.6,2.44,-13.7,22.47,75.79,6.52,184,1013.7,0.0,105,Moderate,CO
2026-07-30 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.9,88.48,46.24,30.22,2.63,-4.02,22.81,89.92,7.48,349,1011.5,0.0,108,Moderate,CO
2026-07-31 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.18,81.59,57.28,22.08,2.5,27.29,20.74,94.3,9.38,119,1009.2,0.0,106,Moderate,CO
2026-07-31 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.44,82.92,47.94,20.6,1.17,36.26,17.01,92.95,4.48,63,1010.3,1.0,89,Satisfactory,PM25
2026-07-31 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.41,89.32,65.74,9.06,2.66,17.38,19.4,96.67,5.09,316,1011.6,9.4,108,Moderate,CO
2026-07-31 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.15,83.93,20.47,26.73,1.31,29.29,17.92,98.0,3.81,356,1012.4,0.0,90,Satisfactory,PM25
2026-07-31 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.84,89.73,24.11,12.55,2.34,31.21,16.63,95.5,3.42,301,1014.7,1.6,104,Moderate,CO
2026-07-31 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.72,95.07,76.7,25.45,1.08,33.22,18.23,98.0,1.0,280,1010.4,0.0,195,Moderate,CO
2026-07-31 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.48,96.49,73.35,13.67,2.76,32.55,20.72,84.25,2.26,343,1009.4,0.0,109,Moderate,CO
2026-07-31 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.42,92.74,79.35,32.0,1.32,25.57,19.49,87.87,2.79,308,1010.6,0.0,99,Satisfactory,NO2
2026-07-31 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.94,94.95,89.42,32.14,3.23,37.13,22.74,81.03,2.62,208,1012.9,0.0,115,Moderate,CO
2026-07-31 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.09,107.56,59.53,26.71,1.54,50.15,23.6,77.93,3.04,340,1014.1,9.9,125,Moderate,O3
2026-07-31 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.16,102.25,77.3,21.41,1.47,47.65,27.39,68.19,6.7,281,1011.0,0.0,108,Moderate,PM25
2026-07-31 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.53,101.59,28.89,29.91,1.53,62.44,28.66,62.77,6.36,59,1014.5,0.0,110,Moderate,PM25
2026-07-31 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.86,107.02,20.88,28.2,0.8,54.78,31.82,51.58,9.56,5,1013.8,0.0,114,Moderate,PM25
2026-07-31 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.77,117.36,27.2,27.92,0.88,59.55,34.83,58.02,8.38,1,1009.8,0.0,117,Moderate,PM25
2026-07-31 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,68.32,103.95,52.43,13.12,1.01,62.7,33.51,48.64,9.04,44,1012.0,0.0,195,Moderate,CO
2026-07-31 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.67,96.62,20.08,31.04,2.17,60.58,30.56,55.5,9.96,336,1012.7,0.0,117,Moderate,PM25
2026-07-31 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.81,101.92,51.06,31.19,2.03,40.29,35.76,50.5,8.94,5,1010.2,0.0,201,Poor,CO
2026-07-31 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.17,94.6,35.91,11.49,1.72,29.66,31.85,50.14,10.9,207,1013.8,6.6,105,Moderate,PM25
2026-07-31 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.74,99.57,54.05,29.36,1.83,23.96,30.37,58.0,9.89,313,1014.8,0.0,107,Moderate,PM25
2026-07-31 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.81,105.85,60.93,24.06,1.87,12.35,30.74,61.64,12.75,76,1009.4,0.0,104,Moderate,PM10
2026-07-31 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.68,94.68,60.85,9.55,2.1,14.31,29.98,63.93,7.75,5,1011.2,8.8,211,Poor,PM25
2026-07-31 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.43,98.66,39.41,21.94,2.14,-10.97,25.04,77.17,9.64,107,1012.4,0.0,210,Poor,PM25
2026-07-31 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.84,92.74,38.36,26.02,2.15,5.14,23.08,80.94,6.21,90,1008.6,0.0,211,Poor,PM25
2026-07-31 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.36,87.11,41.62,34.7,2.32,-18.21,19.84,88.48,8.9,320,1010.4,0.0,104,Moderate,CO
2026-08-01 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.88,98.7,69.71,34.48,1.31,20.89,20.12,93.66,6.32,119,1012.0,0.0,99,Satisfactory,PM10
2026-08-01 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.73,86.77,70.96,9.34,2.56,31.64,17.44,98.0,7.57,106,1010.9,0.0,107,Moderate,CO
2026-08-01 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.38,75.15,64.01,19.28,1.76,17.87,14.4,98.0,7.26,282,1010.1,0.0,89,Satisfactory,PM25
2026-08-01 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.22,87.17,67.06,26.01,2.58,22.13,14.35,98.0,6.69,178,1010.2,0.0,107,Moderate,CO
2026-08-01 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.77,75.96,54.31,10.59,0.95,17.14,15.69,98.0,2.48,326,1008.5,0.0,88,Satisfactory,PM25
2026-08-01 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.58,90.97,34.02,21.22,1.46,17.24,20.99,96.38,6.16,99,1011.3,0.0,91,Satisfactory,PM10
2026-08-01 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,56.76,90.08,54.54,18.4,0.88,24.64,21.03,98.0,3.61,336,1013.4,0.0,94,Satisfactory,PM25
2026-08-01 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.35,106.51,51.32,30.31,1.87,36.85,22.54,90.11,4.65,203,1013.1,0.0,105,Moderate,PM10
2026-08-01 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.73,91.23,52.21,16.69,2.34,21.96,22.15,82.49,2.55,102,1013.0,0.0,110,Moderate,PM25
2026-08-01 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.59,94.06,49.68,31.09,2.38,27.55,23.35,70.04,3.72,144,1013.0,0.0,117,Moderate,PM25
2026-08-01 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,67.9,120.36,26.45,31.28,0.95,47.67,23.43,70.0,2.48,201,1010.7,0.0,124,Moderate,PM25
2026-08-01 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,69.74,101.84,72.99,12.51,1.09,46.52,30.37,65.42,5.24,90,1010.6,0.0,196,Moderate,CO
2026-08-01 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,71.31,105.94,62.99,14.15,2.77,62.28,31.63,55.23,7.04,90,1009.0,0.0,136,Moderate,PM25
2026-08-01 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,71.92,103.81,65.12,9.23,1.04,69.8,30.55,52.86,10.06,17,1012.3,0.0,195,Moderate,CO
2026-08-01 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,72.2,113.68,25.55,32.73,2.31,49.7,30.63,48.31,8.58,301,1012.3,0.0,139,Moderate,PM25
2026-08-01 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,72.85,105.52,33.28,16.84,1.08,53.1,33.08,55.55,10.22,346,1014.5,0.0,195,Moderate,CO
2026-08-01 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,70.98,121.03,42.02,22.72,1.74,37.94,32.05,51.04,9.85,298,1013.6,0.0,135,Moderate,PM25
2026-08-01 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,69.64,116.15,60.04,21.88,1.4,44.07,33.54,54.53,7.6,156,1009.9,0.0,130,Moderate,PM25
2026-08-01 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.31,97.12,69.38,23.84,1.95,35.51,29.02,54.06,9.66,71,1013.1,0.0,119,Moderate,PM25
2026-08-01 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.64,92.17,72.67,8.0,1.14,13.92,28.45,65.83,12.0,154,1012.8,0.0,110,Moderate,PM25
2026-08-01 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.37,90.7,80.0,15.44,1.94,3.8,30.85,67.28,7.66,170,1013.2,0.0,102,Moderate,PM25
2026-08-01 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.9,105.33,26.53,20.77,2.25,1.97,23.3,74.34,8.06,182,1015.0,0.0,104,Moderate,PM10
2026-08-01 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.17,86.1,44.85,24.58,1.07,-11.0,23.11,78.89,7.83,285,1012.2,0.0,195,Moderate,CO
2026-08-01 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.4,89.9,32.79,26.58,2.71,-8.54,23.84,82.68,7.75,321,1014.8,0.0,109,Moderate,CO
2026-08-02 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.28,80.79,48.71,22.52,1.68,35.06,19.43,90.25,7.05,124,1010.4,0.0,92,Satisfactory,PM25
2026-08-02 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.94,89.62,71.06,33.15,2.74,34.53,17.54,98.0,4.47,191,1013.8,0.0,109,Moderate,CO
2026-08-02 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.02,79.33,77.93,22.23,1.82,37.68,16.23,94.72,5.9,106,1011.5,0.0,97,Satisfactory,NO2
2026-08-02 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.18,77.59,65.06,11.8,0.82,29.04,16.57,98.0,2.67,175,1011.0,0.0,90,Satisfactory,PM25
2026-08-02 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.59,83.71,40.31,13.31,2.49,18.67,18.74,98.0,3.78,323,1013.5,0.0,106,Moderate,CO
2026-08-02 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.24,88.39,37.54,18.86,2.28,21.1,19.85,95.47,4.24,191,1014.6,0.0,103,Moderate,CO
2026-08-02 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.41,101.46,34.91,24.56,1.48,15.3,20.73,91.57,1.32,203,1014.2,0.0,101,Moderate,PM10
2026-08-02 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.91,87.7,42.0,24.79,0.74,28.25,21.15,88.38,3.49,286,1012.8,0.0,96,Satisfactory,PM25
2026-08-02 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.34,89.04,71.2,8.85,1.36,22.8,25.54,78.41,2.81,43,1013.1,0.0,210,Poor,PM25
2026-08-02 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.91,105.48,37.99,12.88,2.52,29.22,27.54,79.43,6.59,349,1014.2,0.0,106,Moderate,CO
2026-08-02 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.02,103.01,29.65,25.08,0.72,42.9,25.69,68.25,3.42,306,1008.5,0.0,102,Moderate,PM10
2026-08-02 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.63,102.91,69.94,11.01,2.63,66.69,27.94,62.47,5.89,205,1012.3,0.0,110,Moderate,PM25
2026-08-02 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.83,95.41,72.61,30.13,1.96,73.15,31.44,54.77,7.55,304,1010.9,5.2,111,Moderate,PM25
2026-08-02 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.25,102.81,68.7,28.16,1.83,65.78,30.69,52.15,5.23,91,1014.2,0.0,109,Moderate,PM25
2026-08-02 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.18,98.87,37.96,16.73,1.17,67.11,34.02,54.99,7.27,164,1011.8,0.0,105,Moderate,PM25
2026-08-02 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.18,92.21,74.71,12.72,2.44,47.07,33.32,47.19,9.97,332,1012.0,0.0,105,Moderate,CO
2026-08-02 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.41,103.29,43.1,14.64,1.87,46.02,31.26,50.0,9.55,254,1014.8,0.0,102,Moderate,PM10
2026-08-02 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.55,94.0,50.4,15.26,1.77,47.88,32.1,56.11,8.72,91,1010.5,0.0,210,Poor,PM25
2026-08-02 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,60.67,93.64,25.94,28.47,1.91,21.86,29.83,58.17,11.0,46,1013.3,0.0,211,Poor,PM25
2026-08-02 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.28,100.81,80.97,18.12,2.34,25.07,26.15,62.11,9.79,31,1011.4,0.0,104,Moderate,CO
2026-08-02 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.46,92.17,76.09,33.18,1.42,11.74,27.52,68.54,11.29,130,1009.2,0.0,95,Satisfactory,NO2
2026-08-02 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.35,96.27,42.6,23.5,0.66,-6.74,24.74,77.99,11.1,127,1013.7,0.0,96,Satisfactory,PM10
2026-08-02 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.21,80.22,77.28,26.81,1.79,-5.52,19.17,80.28,6.92,242,1014.5,0.0,97,Satisfactory,NO2
2026-08-02 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.02,73.11,26.13,20.7,1.77,-13.4,18.35,91.61,8.98,107,1013.3,0.0,87,Satisfactory,CO
2026-08-03 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.51,84.79,74.48,9.58,1.89,29.04,19.64,95.65,7.21,261,1013.5,0.0,94,Satisfactory,CO
2026-08-03 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,54.23,87.93,77.67,13.04,1.37,29.32,16.0,95.09,5.17,151,1010.8,0.0,97,Satisfactory,NO2
2026-08-03 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.03,80.45,43.82,30.18,0.78,22.91,16.33,96.83,6.45,209,1008.7,0.0,86,Satisfactory,PM25
2026-08-03 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,50.78,82.1,33.19,25.55,2.59,17.14,17.01,98.0,3.03,227,1008.6,0.0,107,Moderate,CO
2026-08-03 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,51.31,91.13,65.69,26.8,1.13,17.96,16.39,94.67,1.91,205,1009.8,0.0,91,Satisfactory,PM10
2026-08-03 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.29,77.71,63.59,13.6,1.55,31.17,19.69,94.43,1.0,264,1014.6,0.0,89,Satisfactory,PM25
2026-08-03 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,52.99,83.43,57.96,11.27,1.2,27.69,17.77,95.83,2.21,322,1013.9,14.2,88,Satisfactory,PM25
2026-08-03 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,53.52,78.88,37.27,14.71,2.11,19.67,20.45,88.42,2.68,155,1012.5,0.0,101,Moderate,CO
2026-08-03 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.52,96.61,90.94,24.23,1.42,37.54,21.33,80.04,1.45,135,1011.1,0.0,111,Moderate,NO2
2026-08-03 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.44,82.33,68.89,28.18,2.08,49.44,26.31,76.39,5.31,22,1012.6,0.0,202,Poor,CO
2026-08-03 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.53,93.85,54.21,25.51,2.09,57.64,26.49,66.2,3.2,253,1009.2,0.0,202,Poor,CO
2026-08-03 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.18,92.82,33.66,10.67,1.55,46.47,30.23,67.46,4.8,246,1010.0,0.0,112,Moderate,PM25
2026-08-03 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.67,99.05,54.29,14.63,2.03,69.09,31.53,63.17,5.84,234,1008.3,0.0,201,Poor,CO
2026-08-03 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.81,99.14,23.32,29.87,2.77,70.6,30.7,47.98,8.26,71,1010.5,0.0,111,Moderate,PM25
2026-08-03 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.89,113.03,26.14,11.55,2.09,54.06,32.59,52.12,10.51,82,1011.4,0.0,202,Poor,CO
2026-08-03 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.91,110.02,20.16,24.96,1.89,56.75,34.14,50.85,11.49,308,1009.6,0.0,114,Moderate,PM25
2026-08-03 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.71,114.93,40.14,22.31,2.05,37.56,32.02,44.08,9.82,314,1014.1,0.0,201,Poor,CO
2026-08-03 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.07,100.63,44.27,22.95,2.66,43.92,33.19,57.91,10.79,133,1013.1,0.0,115,Moderate,PM25
2026-08-03 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.37,107.8,47.56,23.27,2.13,34.19,28.4,56.47,11.66,342,1012.5,0.0,112,Moderate,PM25
2026-08-03 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.36,87.66,78.58,21.8,2.64,16.11,29.98,59.12,8.89,262,1009.9,0.0,108,Moderate,CO
2026-08-03 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,61.3,89.32,47.3,26.52,2.33,-0.48,26.21,67.7,10.71,151,1009.4,0.0,104,Moderate,CO
2026-08-03 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.2,97.68,43.64,27.7,1.06,-3.89,24.88,78.44,10.01,164,1013.6,0.0,195,Moderate,CO
2026-08-03 22:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.79,83.85,62.3,22.68,1.76,-10.99,22.74,80.34,8.61,23,1013.1,0.0,98,Satisfactory,PM25
2026-08-03 23:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.93,88.28,23.12,16.11,1.76,-8.36,20.1,87.73,3.88,68,1014.1,0.0,93,Satisfactory,PM25
2026-08-04 00:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,55.7,78.74,78.95,31.36,1.88,17.78,18.47,90.57,5.14,86,1011.5,0.0,99,Satisfactory,NO2
2026-08-04 01:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,57.42,96.21,72.29,8.91,1.49,34.62,17.06,93.58,6.69,182,1008.2,0.0,96,Satisfactory,PM10
2026-08-04 02:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.21,104.92,61.24,16.65,1.04,36.37,18.22,97.8,3.89,74,1011.6,0.0,195,Moderate,CO
2026-08-04 03:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,58.98,99.11,27.34,31.61,0.73,22.94,17.64,98.0,3.89,47,1014.8,0.0,99,Satisfactory,PM10
2026-08-04 04:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.36,92.38,42.88,15.09,0.7,21.7,16.88,98.0,3.52,258,1008.9,0.0,99,Satisfactory,PM25
2026-08-04 05:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,59.42,85.84,62.25,27.67,2.57,16.32,19.18,97.52,1.06,222,1008.2,0.0,107,Moderate,CO
2026-08-04 06:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.07,94.75,49.03,29.98,2.7,20.76,20.17,97.29,1.4,220,1010.0,0.0,108,Moderate,CO
2026-08-04 07:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,64.04,92.2,79.71,18.81,2.0,37.14,23.6,91.84,2.03,349,1010.5,0.0,201,Poor,CO
2026-08-04 08:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.12,106.95,56.56,9.55,2.51,29.25,21.92,83.38,1.86,318,1012.1,0.0,115,Moderate,PM25
2026-08-04 09:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,66.67,101.29,79.77,34.73,3.3,39.15,24.48,70.89,2.63,41,1009.0,0.0,120,Moderate,PM25
2026-08-04 10:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,68.43,117.4,60.42,24.45,0.71,57.38,27.43,72.99,1.44,7,1014.6,0.0,126,Moderate,PM25
2026-08-04 11:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,71.43,120.15,35.88,13.99,2.08,45.93,30.93,61.06,1.0,137,1009.3,0.0,202,Poor,CO
2026-08-04 12:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,71.07,118.68,78.09,11.89,2.52,55.39,27.48,60.76,9.86,200,1013.1,0.0,135,Moderate,PM25
2026-08-04 13:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,71.55,106.48,30.81,8.42,1.06,62.96,31.27,48.39,7.92,26,1013.2,0.0,195,Moderate,CO
2026-08-04 14:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,69.46,114.53,23.36,31.9,1.66,65.72,33.17,51.0,7.52,108,1010.0,0.0,130,Moderate,PM25
2026-08-04 15:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,69.8,110.24,41.81,34.86,1.86,55.13,32.94,54.16,9.3,122,1010.7,0.0,131,Moderate,PM25
2026-08-04 16:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,70.56,120.17,35.96,32.04,2.75,47.93,30.3,49.9,10.96,112,1009.6,0.0,134,Moderate,PM25
2026-08-04 17:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,68.69,120.87,26.13,11.86,2.5,35.79,31.79,53.47,8.44,150,1009.5,0.0,127,Moderate,PM25
2026-08-04 18:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,65.6,116.12,53.51,14.76,1.05,18.4,31.04,54.13,10.17,149,1009.0,0.0,195,Moderate,CO
2026-08-04 19:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.87,106.8,91.3,25.24,1.9,15.42,31.18,64.89,7.67,243,1013.3,0.0,111,Moderate,NO2
2026-08-04 20:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,63.44,108.47,91.26,11.82,1.93,1.48,27.04,68.42,11.67,9,1013.0,0.0,111,Moderate,NO2
2026-08-04 21:18:43,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",28.6139,77.209,62.45,93.84,34.42,15.11,1.34,-10.63,25.11,72.06,10.32,333,1009.5,0.0,106,Moderate,PM25
